_id,GID
16069,101256215
16070,101256216
16071,101256217
16072,101256218
16073,101256219
16074,101256220
16075,101256221
16076,101256222
16077,101256223
16078,101256224
16079,101256226
16080,101256227
16081,101256228
16082,101256229
16083,101256230
16084,101256231
16085,101256233
16086,101256234
16087,101256235
16088,101256236
16089,101256237
16090,101256238
16091,101256240
16092,101256241
16093,101256242
16094,101256244
16095,101256246
16096,101256247
16097,101256248
16098,101256250
16099,101256251
16100,101256252
16101,101256253
16102,101256255
16103,101256256
16104,101256257
16105,101256258
16106,101256259
16107,101256260
16108,101256261
16109,101256262
16110,101256263
16111,101256264
16112,101256265
16113,101256268
16114,101256269
16115,101256270
16116,101256271
16117,101256272
16118,101256273
16119,101256274
16120,101256275
16121,101256276
16122,101256277
16123,101256278
16124,101256279
16125,101256280
16126,101256281
16127,101256282
16128,101256284
16129,101256285
16130,101256287
16131,101256288
16132,101256289
16133,101256290
16134,101256291
16135,101256293
16136,101256294
16137,101256295
16138,101256296
16139,101256297
16140,101256298
16141,101256300
16142,101256301
16143,101256302
16144,101256303
16145,101256304
16146,101256305
16147,101256306
16148,101256307
16149,101256308
16150,101256309
16151,101256310
16152,101256311
16153,101256313
16154,101256314
16155,101256315
16156,101256316
16157,101256317
16158,101256318
16159,101256319
16160,101256320
16161,101256321
16162,101256322
16163,101256323
16164,101256325
16165,101256326
16166,101256327
16167,101256328
16168,101256329
16169,101256330
16170,101256331
16171,101256332
16172,101256333
16173,101256334
16174,101256335
16175,101256336
16176,101256337
16177,101256338
16178,101256339
16179,101256341
16180,101256344
16181,101256347
16182,101256350
16183,101256351
16184,101256352
16185,101256353
16186,101256354
16187,101256355
16188,101256356
16189,101256357
16190,101256358
16191,101256359
16192,101256360
16193,101256361
16194,101256362
16195,101256363
16196,101256364
16197,101256365
16198,101256366
16199,101256367
16200,101256369
16201,101256370
16202,101256371
16203,101256373
16204,101256374
16205,101256375
16206,101256376
16207,101256377
16208,101256378
16209,101256379
16210,101256380
16211,101256381
16212,101256382
16213,101256383
16214,101256384
16215,101256385
16216,101256386
16217,101256387
16218,101256388
16219,101256390
16220,101256391
16221,101256392
16222,101256393
16223,101256394
16224,101256395
16225,101256396
16226,101256397
16227,101256398
16228,101256400
16229,101256402
16230,101256404
16231,101256405
16232,101256406
16233,101256407
16234,101256408
16235,101256409
16236,101256410
16237,101256411
16238,101256412
16239,101256413
16240,101256415
16241,101256416
16242,101256417
16243,101256418
16244,101256419
16245,101256420
16246,101256422
16247,101256423
16248,101256424
16249,101256425
16250,101256426
16251,101256427
16252,101256429
16253,101256430
16254,101256431
16255,101256432
16256,101256433
16257,101256434
16258,101256435
16259,101256437
16260,101256438
16261,101256439
16262,101256440
16263,101256441
16264,101256442
16265,101256443
16266,101256444
16267,101256445
16268,101256446
16269,101256447
16270,101256448
16271,101256450
16272,101256451
16273,101256452
16274,101256453
16275,101256454
16276,101256455
16277,101256456
16278,101256457
16279,101256458
16280,101256459
16281,101256460
16282,101256461
16283,101256462
16284,101256463
16285,101256464
16286,101256465
16287,101256466
16288,101256467
16289,101256468
16290,101256469
16291,101256470
16292,101256471
16293,101256472
16294,101256473
16295,101256474
16296,101256476
16297,101256477
16298,101256478
16299,101256479
16300,101256480
16301,101256482
16302,101256483
16303,101256484
16304,101256485
16305,101256486
16306,101256487
16307,101256488
16308,101256489
16309,101256490
16310,101256491
16311,101256492
16312,101256493
16313,101256494
16314,101256495
16315,101256496
16316,101256498
16317,101256500
16318,101256501
16319,101256502
16320,101256503
16321,101256504
16322,101256505
16323,101256506
16324,101256507
16325,101256508
16326,101256510
16327,101256511
16328,101256512
16329,101256513
16330,101256514
16331,101256515
16332,101256516
16333,101256517
16334,101256518
16335,101256519
16336,101256521
16337,101256522
16338,101256523
16339,101256525
16340,101256526
16341,101256527
16342,101256529
16343,101256530
16344,101256531
16345,101256532
16346,101256533
16347,101256534
16348,101256535
16349,101256536
16350,101256537
16351,101256538
16352,101256539
16353,101256540
16354,101256541
16355,101256542
16356,101256543
16357,101256545
16358,101256546
16359,101256547
16360,101256548
16361,101256549
16362,101256550
16363,101256551
16364,101256553
16365,101256555
16366,101256556
16367,101256558
16368,101256559
16369,101256560
16370,101256561
16371,101256562
16372,101256563
16373,101256564
16374,101256565
16375,101256566
16376,101256567
16377,101256568
16378,101256569
16379,101256571
16380,101256572
16381,101256573
16382,101256575
16383,101256576
16384,101256577
16385,101256578
16386,101256579
16387,101256580
16388,101256581
16389,101256582
16390,101256583
16391,101256585
16392,101256586
16393,101256587
16394,101256589
16395,101256590
16396,101256591
16397,101256592
16398,101256593
16399,101256594
16400,101256595
16401,101256597
16402,101256598
16403,101256599
16404,101256600
16405,101256602
16406,101256603
16407,101256604
16408,101256605
16409,101256606
16410,101256607
16411,101256608
16412,101256610
16413,101256611
16414,101256612
16415,101256613
16416,101256615
16417,101256616
16418,101256617
16419,101256618
16420,101256619
16421,101256620
16422,101256621
16423,101256622
16424,101256623
16425,101256624
16426,101256625
16427,101256626
16428,101256627
16429,101256628
16430,101256630
16431,101256631
16432,101256632
16433,101256633
16434,101256634
16435,101256635
16436,101256636
16437,101256637
16438,101256638
16439,101256639
16440,101256640
16441,101256643
16442,101256644
16443,101256648
16444,101256649
16445,101256650
16446,101256651
16447,101256652
16448,101256653
16449,101256654
16450,101256655
16451,101256656
16452,101256657
16453,101256658
16454,101256659
16455,101256660
16456,101256661
16457,101256662
16458,101256663
16459,101256664
16460,101256665
16461,101256666
16462,101256667
16463,101256668
16464,101256669
16465,101256670
16466,101256672
16467,101256673
16468,101256674
16469,101256675
16470,101256676
16471,101256677
16472,101256678
16473,101256679
16474,101256680
16475,101256681
16476,101256682
16477,101256683
16478,101256684
16479,101256685
16480,101256686
16481,101256687
16482,101256688
16483,101256689
16484,101256690
16485,101256691
16486,101256693
16487,101256696
16488,101256697
16489,101256698
16490,101256699
16491,101256700
16492,101256701
16493,101256702
16494,101256703
16495,101256704
16496,101256705
16497,101256706
16498,101256707
16499,101256710
16500,101256711
16501,101256713
16502,101256715
16503,101256716
16504,101256717
16505,101256718
16506,101256719
16507,101256720
16508,101256721
16509,101256722
16510,101256724
16511,101256725
16512,101256726
16513,101256727
16514,101256728
16515,101256729
16516,101256730
16517,101256731
16518,101256732
16519,101256733
16520,101256734
16521,101256735
16522,101256737
16523,101256738
16524,101256739
16525,101256741
16526,101256742
16527,101256744
16528,101256745
16529,101256746
16530,101256748
16531,101256749
16532,101256750
16533,101256751
16534,101256752
16535,101256753
16536,101256754
16537,101256755
16538,101256757
16539,101256758
16540,101256759
16541,101256760
16542,101256761
16543,101256762
16544,101256763
16545,101256765
16546,101256766
16547,101256767
16548,101256768
16549,101256770
16550,101256771
16551,101256772
16552,101256773
16553,101256775
16554,101256777
16555,101256778
16556,101256781
16557,101256782
16558,101256783
16559,101256784
16560,101256785
16561,101256787
16562,101256788
16563,101256789
16564,101256790
16565,101256791
16566,101256792
16567,101256793
16568,101256794
16569,101256795
16570,101256796
16571,101256797
16572,101256798
16573,101256800
16574,101256801
16575,101256802
16576,101256803
16577,101256804
16578,101256805
16579,101256806
16580,101256807
16581,101256808
16582,101256809
16583,101256810
16584,101256812
16585,101256814
16586,101256815
16587,101256816
16588,101256817
16589,101256818
16590,101256819
16591,101256820
16592,101256821
16593,101256822
16594,101256823
16595,101256824
16596,101256825
16597,101256826
16598,101256828
16599,101256830
16600,101256831
16601,101256832
16602,101256833
16603,101256834
16604,101256835
16605,101256836
16606,101256837
16607,101256838
16608,101256840
16609,101256841
16610,101256842
16611,101256843
16612,101256845
16613,101256846
16614,101256847
16615,101256848
16616,101256849
16617,101256850
16618,101256851
16619,101256852
16620,101256853
16621,101256854
16622,101256855
16623,101256856
16624,101256857
16625,101256858
16626,101256859
16627,101256860
16628,101256861
16629,101256862
16630,101256863
16631,101256864
16632,101256865
16633,101256866
16634,101256868
16635,101256869
16636,101256871
16637,101256873
16638,101256874
16639,101256875
16640,101256876
16641,101256877
16642,101256878
16643,101256879
16644,101256880
16645,101256881
16646,101256882
16647,101256883
16648,101256884
16649,101256885
16650,101256887
16651,101256888
16652,101256889
16653,101256890
16654,101256891
16655,101256893
16656,101256894
16657,101256895
16658,101256896
16659,101256897
16660,101256898
16661,101256899
16662,101256900
16663,101256901
16664,101256902
16665,101256903
16666,101256904
16667,101256905
16668,101256907
16669,101256908
16670,101256909
16671,101256910
16672,101256911
16673,101256912
16674,101256913
16675,101256914
16676,101256915
16677,101256916
16678,101256917
16679,101256919
16680,101256920
16681,101256921
16682,101256922
16683,101256923
16684,101256925
16685,101256926
16686,101256927
16687,101256928
16688,101256929
16689,101256930
16690,101256932
16691,101256933
16692,101256934
16693,101256935
16694,101256936
16695,101256937
16696,101256938
16697,101256940
16698,101256941
16699,101256942
16700,101256943
16701,101256944
16702,101256945
16703,101256946
16704,101256947
16705,101256949
16706,101256950
16707,101256951
16708,101256952
16709,101256953
16710,101256954
16711,101256956
16712,101256957
16713,101256958
16714,101256959
16715,101256960
16716,101256961
16717,101256962
