_id,GO,EVIDENCE,ONTOLOGY
886,GO:0009688,IEA,BP
886,GO:0031625,IEA,MF
886,GO:0055114,IEA,BP
891,GO:0009611,IEA,BP
891,GO:0009507,IEA,CC
891,GO:0009555,IEA,BP
891,GO:0040007,IEA,BP
891,GO:0009695,IEA,BP
891,GO:0009753,IEA,BP
891,GO:0009644,IEA,BP
891,GO:0009737,IEA,BP
891,GO:0010193,IEA,BP
891,GO:0046872,IEA,MF
891,GO:0080086,IEA,BP
891,GO:0055114,IEA,BP
891,GO:0009816,IEA,BP
891,GO:0009620,IEA,BP
891,GO:0009901,IEA,BP
891,GO:0016165,IEA,MF
891,GO:0030397,IEA,BP
892,GO:0005829,IEA,CC
892,GO:0009409,IEA,BP
892,GO:0050662,IEA,MF
892,GO:0005886,IEA,CC
892,GO:0009809,IEA,BP
892,GO:0000166,IEA,MF
892,GO:0009506,IEA,CC
892,GO:0016621,IEA,MF
893,GO:0009505,IEA,CC
893,GO:0071836,IEA,BP
893,GO:0005987,IEA,BP
893,GO:0009611,IEA,BP
893,GO:0005773,IEA,CC
893,GO:0004575,IEA,MF
893,GO:0080167,IEA,BP
893,GO:0005982,IEA,BP
894,GO:0005829,IEA,CC
894,GO:0016706,IEA,MF
894,GO:0055114,IEA,BP
895,GO:0006355,IEA,BP
895,GO:0005515,IEA,MF
895,GO:0009909,IEA,BP
895,GO:0007623,IEA,BP
895,GO:0005634,IEA,CC
895,GO:0003677,IEA,MF
895,GO:0003700,IEA,MF
896,GO:0022626,IEA,CC
896,GO:0009941,IEA,CC
896,GO:0046686,IEA,BP
896,GO:0005507,IEA,MF
896,GO:0005618,IEA,CC
896,GO:0048046,IEA,CC
896,GO:0004356,IEA,MF
896,GO:0006542,IEA,BP
896,GO:0005773,IEA,CC
896,GO:0005515,IEA,MF
896,GO:0042128,IEA,BP
896,GO:0009651,IEA,BP
896,GO:0009570,IEA,CC
896,GO:0005886,IEA,CC
896,GO:0009506,IEA,CC
897,GO:0005524,IEA,MF
897,GO:0030983,IEA,MF
897,GO:0000790,IEA,CC
897,GO:0044248,IEA,BP
897,GO:0006298,IEA,BP
897,GO:0000794,IEA,CC
897,GO:0006312,IEA,BP
897,GO:0009845,IEA,BP
897,GO:0007131,IEA,BP
897,GO:0032300,IEA,CC
897,GO:0007140,IEA,BP
897,GO:0045132,IEA,BP
897,GO:0005515,IEA,MF
897,GO:0006996,IEA,BP
897,GO:0009555,IEA,BP
897,GO:0007276,IEA,BP
897,GO:0048316,IEA,BP
898,GO:0005515,IEA,MF
898,GO:0044427,IEA,CC
898,GO:0005634,IEA,CC
898,GO:0007062,IEA,BP
898,GO:0009506,IEA,CC
898,GO:0000793,IEA,CC
900,GO:0080167,IEA,BP
900,GO:0009555,IEA,BP
900,GO:0005774,IEA,CC
900,GO:0009699,IEA,BP
900,GO:0005783,IEA,CC
900,GO:0009416,IEA,BP
900,GO:0016710,IEA,MF
900,GO:0009506,IEA,CC
900,GO:0009055,IEA,MF
900,GO:0005886,IEA,CC
900,GO:0009808,IEA,BP
900,GO:0009505,IEA,CC
900,GO:0040007,IEA,BP
900,GO:0009611,IEA,BP
900,GO:0020037,IEA,MF
900,GO:0055114,IEA,BP
901,GO:0009506,IEA,CC
901,GO:0048046,IEA,CC
901,GO:0005773,IEA,CC
901,GO:0006979,IEA,BP
901,GO:0005777,IEA,CC
901,GO:0022626,IEA,CC
901,GO:0010181,IEA,MF
901,GO:0005634,IEA,CC
901,GO:0016020,IEA,CC
901,GO:0008891,IEA,MF
901,GO:0009570,IEA,CC
901,GO:0055114,IEA,BP
902,GO:0005524,IEA,MF
902,GO:0008278,IEA,CC
902,GO:0046982,IEA,MF
902,GO:0009507,IEA,CC
902,GO:0050896,IEA,BP
902,GO:0007064,IEA,BP
902,GO:0005634,IEA,CC
902,GO:0005215,IEA,MF
903,GO:0015994,IEA,BP
903,GO:0010477,IEA,BP
903,GO:0009055,IEA,MF
903,GO:0005758,IEA,CC
903,GO:0055114,IEA,BP
903,GO:0008482,IEA,MF
903,GO:0005829,IEA,CC
903,GO:0006790,IEA,BP
903,GO:0030151,IEA,MF
903,GO:0020037,IEA,MF
903,GO:0043546,IEA,MF
903,GO:0005777,IEA,CC
903,GO:0007584,IEA,BP
904,GO:0005634,IEA,CC
904,GO:0006511,IEA,BP
904,GO:2000072,IEA,BP
904,GO:0019005,IEA,CC
904,GO:0010187,IEA,BP
904,GO:0005829,IEA,CC
904,GO:0005515,IEA,MF
904,GO:0009867,IEA,BP
904,GO:0009734,IEA,BP
904,GO:0009408,IEA,BP
905,GO:0005515,IEA,MF
905,GO:0042542,IEA,BP
905,GO:0006520,IEA,BP
905,GO:0005987,IEA,BP
905,GO:0005829,IEA,CC
905,GO:0004575,IEA,MF
905,GO:0048364,IEA,BP
905,GO:0005634,IEA,CC
905,GO:0005886,IEA,CC
906,GO:0019079,IEA,BP
906,GO:0006597,IEA,BP
906,GO:0004014,IEA,MF
906,GO:0005515,IEA,MF
906,GO:0008295,IEA,BP
906,GO:0016458,IEA,BP
907,GO:0010050,IEA,BP
907,GO:0009616,IEA,BP
907,GO:0005829,IEA,CC
907,GO:0010267,IEA,BP
908,GO:0008152,IEA,BP
908,GO:0003824,IEA,MF
909,GO:0055114,IEA,BP
909,GO:0052635,IEA,MF
909,GO:0010114,IEA,BP
909,GO:0045487,IEA,BP
909,GO:0052634,IEA,MF
909,GO:0016020,IEA,CC
909,GO:0005506,IEA,MF
910,GO:0005506,IEA,MF
910,GO:0016020,IEA,CC
910,GO:0052635,IEA,MF
910,GO:0010114,IEA,BP
910,GO:0052634,IEA,MF
910,GO:0055114,IEA,BP
910,GO:0045487,IEA,BP
911,GO:0045487,IEA,BP
911,GO:0005506,IEA,MF
911,GO:0055114,IEA,BP
911,GO:0052635,IEA,MF
911,GO:0052634,IEA,MF
911,GO:0016020,IEA,CC
911,GO:0010114,IEA,BP
912,GO:0005515,IEA,MF
912,GO:0004364,IEA,MF
912,GO:0043295,IEA,MF
912,GO:0009407,IEA,BP
912,GO:0046686,IEA,BP
912,GO:0009751,IEA,BP
912,GO:0006979,IEA,BP
912,GO:0005886,IEA,CC
912,GO:0009506,IEA,CC
912,GO:0005829,IEA,CC
913,GO:0009908,IEA,BP
913,GO:0046983,IEA,MF
913,GO:0006355,IEA,BP
913,GO:0010051,IEA,BP
913,GO:0003677,IEA,MF
913,GO:0048364,IEA,BP
913,GO:0003700,IEA,MF
913,GO:0009790,IEA,BP
913,GO:0005634,IEA,CC
913,GO:0009733,IEA,BP
914,GO:0004022,IEA,MF
914,GO:0050662,IEA,MF
914,GO:0000166,IEA,MF
914,GO:0009506,IEA,CC
914,GO:0005829,IEA,CC
914,GO:0005886,IEA,CC
914,GO:0044237,IEA,BP
915,GO:0005829,IEA,CC
915,GO:0005886,IEA,CC
915,GO:0000166,IEA,MF
915,GO:0004022,IEA,MF
915,GO:0050662,IEA,MF
915,GO:0044237,IEA,BP
915,GO:0009506,IEA,CC
916,GO:0000166,IEA,MF
916,GO:0044237,IEA,BP
916,GO:0050662,IEA,MF
916,GO:0005886,IEA,CC
916,GO:0005829,IEA,CC
916,GO:0016616,IEA,MF
916,GO:0009506,IEA,CC
917,GO:0030145,IEA,MF
917,GO:0005739,IEA,CC
917,GO:0005777,IEA,CC
917,GO:0009507,IEA,CC
917,GO:0009240,IEA,BP
917,GO:0009908,IEA,BP
917,GO:0016787,IEA,MF
917,GO:0000287,IEA,MF
917,GO:0015995,IEA,BP
917,GO:0005829,IEA,CC
917,GO:0004452,IEA,MF
917,GO:0006695,IEA,BP
918,GO:0016020,IEA,CC
918,GO:0045487,IEA,BP
918,GO:0010114,IEA,BP
918,GO:0052635,IEA,MF
918,GO:0005506,IEA,MF
918,GO:0052634,IEA,MF
918,GO:0055114,IEA,BP
919,GO:0016769,IEA,MF
919,GO:0016847,IEA,MF
919,GO:0030170,IEA,MF
919,GO:0042218,IEA,BP
920,GO:0009753,IEA,BP
920,GO:0006950,IEA,BP
920,GO:0007275,IEA,BP
920,GO:0005515,IEA,MF
921,GO:0051082,IEA,MF
921,GO:0009408,IEA,BP
921,GO:0005634,IEA,CC
921,GO:0009409,IEA,BP
921,GO:0048046,IEA,CC
921,GO:0005524,IEA,MF
921,GO:0009579,IEA,CC
921,GO:0009570,IEA,CC
921,GO:0046686,IEA,BP
921,GO:0005739,IEA,CC
921,GO:0045036,IEA,BP
921,GO:0006457,IEA,BP
921,GO:0009941,IEA,CC
922,GO:0009409,IEA,BP
922,GO:0005783,IEA,CC
922,GO:0080167,IEA,BP
922,GO:0006636,IEA,BP
922,GO:0042389,IEA,MF
922,GO:0055114,IEA,BP
922,GO:0042170,IEA,CC
922,GO:0009941,IEA,CC
922,GO:0016717,IEA,MF
923,GO:0006306,IEA,BP
923,GO:0060042,IEA,BP
923,GO:0051567,IEA,BP
923,GO:0022008,IEA,BP
923,GO:0006346,IEA,BP
923,GO:0003886,IEA,MF
924,GO:0009658,IEA,BP
924,GO:0009507,IEA,CC
924,GO:0004521,IEA,MF
924,GO:0090305,IEA,BP
924,GO:0006396,IEA,BP
924,GO:0003723,IEA,MF
925,GO:0004497,IEA,MF
925,GO:0000249,IEA,MF
925,GO:0055114,IEA,BP
925,GO:0009055,IEA,MF
925,GO:0020037,IEA,MF
926,GO:0055114,IEA,BP
926,GO:0046345,IEA,BP
926,GO:0009414,IEA,BP
926,GO:0010295,IEA,MF
926,GO:0019825,IEA,MF
926,GO:0050832,IEA,BP
926,GO:0009055,IEA,MF
926,GO:0020037,IEA,MF
926,GO:0010114,IEA,BP
926,GO:0048838,IEA,BP
927,GO:0004497,IEA,MF
927,GO:0048443,IEA,BP
927,GO:0032989,IEA,BP
927,GO:0016132,IEA,BP
927,GO:0020037,IEA,MF
927,GO:0010268,IEA,BP
927,GO:0009055,IEA,MF
927,GO:0016705,IEA,MF
927,GO:0048646,IEA,BP
927,GO:0055114,IEA,BP
928,GO:0009506,IEA,CC
928,GO:0046686,IEA,BP
928,GO:0009408,IEA,BP
928,GO:0005886,IEA,CC
928,GO:0009651,IEA,BP
928,GO:0042744,IEA,BP
928,GO:0005739,IEA,CC
928,GO:0055114,IEA,BP
928,GO:0009793,IEA,BP
928,GO:0009570,IEA,CC
928,GO:0009941,IEA,CC
928,GO:0020037,IEA,MF
928,GO:0005774,IEA,CC
928,GO:0005829,IEA,CC
928,GO:0016688,IEA,MF
928,GO:0005618,IEA,CC
928,GO:0005778,IEA,CC
929,GO:0020037,IEA,MF
929,GO:0009533,IEA,CC
929,GO:0006979,IEA,BP
929,GO:0009506,IEA,CC
929,GO:0055114,IEA,BP
929,GO:0005739,IEA,CC
929,GO:0009535,IEA,CC
929,GO:0005774,IEA,CC
929,GO:0009941,IEA,CC
929,GO:0005777,IEA,CC
929,GO:0004601,IEA,MF
932,GO:0003824,IEA,MF
932,GO:0008152,IEA,BP
933,GO:0005515,IEA,MF
935,GO:0009651,IEA,BP
935,GO:0009269,IEA,BP
935,GO:0009737,IEA,BP
937,GO:0009651,IEA,BP
937,GO:0045892,IEA,BP
937,GO:0010150,IEA,BP
937,GO:0009737,IEA,BP
937,GO:0003677,IEA,MF
937,GO:0005515,IEA,MF
937,GO:0010089,IEA,BP
938,GO:0009506,IEA,CC
938,GO:0006536,IEA,BP
938,GO:0030170,IEA,MF
938,GO:0005516,IEA,MF
938,GO:0004351,IEA,MF
938,GO:0005829,IEA,CC
938,GO:0005634,IEA,CC
938,GO:0046686,IEA,BP
939,GO:0009506,IEA,CC
939,GO:0005634,IEA,CC
939,GO:0046686,IEA,BP
939,GO:0004351,IEA,MF
939,GO:0005516,IEA,MF
939,GO:0030170,IEA,MF
939,GO:0005829,IEA,CC
939,GO:0006536,IEA,BP
940,GO:0009570,IEA,CC
940,GO:0006979,IEA,BP
940,GO:0003858,IEA,MF
940,GO:0030267,IEA,MF
940,GO:0005829,IEA,CC
940,GO:0006098,IEA,BP
940,GO:0000166,IEA,MF
940,GO:0044237,IEA,BP
940,GO:0004616,IEA,MF
940,GO:0050662,IEA,MF
941,GO:0006979,IEA,BP
941,GO:0000166,IEA,MF
941,GO:0005829,IEA,CC
941,GO:0030267,IEA,MF
941,GO:0009570,IEA,CC
941,GO:0050662,IEA,MF
941,GO:0008442,IEA,MF
941,GO:0004616,IEA,MF
941,GO:0055114,IEA,BP
941,GO:0006573,IEA,BP
941,GO:0006098,IEA,BP
941,GO:0003858,IEA,MF
942,GO:0043229,IEA,CC
942,GO:0009725,IEA,BP
942,GO:0005515,IEA,MF
942,GO:0042162,IEA,MF
943,GO:0009686,IEA,BP
943,GO:0009639,IEA,BP
943,GO:0048366,IEA,BP
943,GO:0055114,IEA,BP
943,GO:0009740,IEA,BP
943,GO:0005737,IEA,CC
943,GO:0009826,IEA,BP
943,GO:0005506,IEA,MF
943,GO:0045544,IEA,MF
943,GO:0080167,IEA,BP
943,GO:0009908,IEA,BP
943,GO:0048575,IEA,BP
944,GO:0030170,IEA,MF
944,GO:0019148,IEA,MF
944,GO:0046686,IEA,BP
944,GO:0005829,IEA,CC
944,GO:0008660,IEA,MF
944,GO:0009507,IEA,CC
944,GO:0050897,IEA,MF
944,GO:0009693,IEA,BP
944,GO:0005739,IEA,CC
947,GO:0006355,IEA,BP
947,GO:0050896,IEA,BP
947,GO:0046983,IEA,MF
947,GO:0003700,IEA,MF
947,GO:0043565,IEA,MF
947,GO:0009965,IEA,BP
947,GO:0005737,IEA,CC
948,GO:0010254,IEA,BP
948,GO:0005515,IEA,MF
948,GO:0010158,IEA,BP
948,GO:0010159,IEA,BP
948,GO:0010582,IEA,BP
948,GO:0010093,IEA,BP
948,GO:0009933,IEA,BP
948,GO:0048479,IEA,BP
948,GO:0010450,IEA,BP
948,GO:0009909,IEA,BP
948,GO:0010154,IEA,BP
949,GO:0004713,IEA,MF
949,GO:0005524,IEA,MF
949,GO:0005634,IEA,CC
949,GO:0009507,IEA,CC
949,GO:0006468,IEA,BP
949,GO:0004674,IEA,MF
949,GO:0042802,IEA,MF
950,GO:0031347,IEA,BP
950,GO:0009611,IEA,BP
950,GO:0043565,IEA,MF
950,GO:0030010,IEA,BP
950,GO:0009942,IEA,BP
950,GO:0045893,IEA,BP
950,GO:0003700,IEA,MF
950,GO:0009961,IEA,BP
951,GO:0003677,IEA,MF
951,GO:0009725,IEA,BP
951,GO:0005515,IEA,MF
951,GO:0009813,IEA,BP
952,GO:0047617,IEA,MF
953,GO:0005515,IEA,MF
953,GO:0005524,IEA,MF
953,GO:0005983,IEA,BP
953,GO:0009941,IEA,CC
953,GO:0005739,IEA,CC
953,GO:0009631,IEA,BP
953,GO:0016874,IEA,MF
953,GO:0009610,IEA,BP
953,GO:0009570,IEA,CC
953,GO:0050521,IEA,MF
954,GO:0004713,IEA,MF
954,GO:0050832,IEA,BP
954,GO:0004674,IEA,MF
954,GO:0005886,IEA,CC
954,GO:0005730,IEA,CC
954,GO:0052033,IEA,BP
954,GO:0005524,IEA,MF
954,GO:0009507,IEA,CC
954,GO:0046777,IEA,BP
955,GO:0009506,IEA,CC
955,GO:0016052,IEA,BP
955,GO:0004553,IEA,MF
955,GO:0043169,IEA,MF
955,GO:0009505,IEA,CC
956,GO:0004553,IEA,MF
956,GO:0043169,IEA,MF
956,GO:0005975,IEA,BP
956,GO:0009506,IEA,CC
956,GO:0005618,IEA,CC
958,GO:0005634,IEA,CC
958,GO:0009638,IEA,BP
958,GO:0009630,IEA,BP
958,GO:0009723,IEA,BP
958,GO:0009733,IEA,BP
958,GO:0045893,IEA,BP
958,GO:0003677,IEA,MF
958,GO:0048366,IEA,BP
958,GO:0009785,IEA,BP
958,GO:0009908,IEA,BP
958,GO:0046983,IEA,MF
958,GO:0040008,IEA,BP
959,GO:0034052,IEA,BP
959,GO:0010252,IEA,BP
959,GO:0052626,IEA,MF
959,GO:0018874,IEA,BP
959,GO:0052627,IEA,MF
959,GO:0009816,IEA,BP
959,GO:0009734,IEA,BP
959,GO:0009826,IEA,BP
959,GO:0010279,IEA,MF
959,GO:0009863,IEA,BP
959,GO:0052625,IEA,MF
959,GO:0010112,IEA,BP
959,GO:0016046,IEA,BP
959,GO:0044419,IEA,BP
959,GO:0052628,IEA,MF
959,GO:0009507,IEA,CC
959,GO:0071456,IEA,BP
960,GO:0005773,IEA,CC
960,GO:0005615,IEA,CC
960,GO:0006541,IEA,BP
960,GO:0008242,IEA,MF
960,GO:0005618,IEA,CC
960,GO:0046900,IEA,BP
961,GO:0006541,IEA,BP
961,GO:0005773,IEA,CC
961,GO:0005615,IEA,CC
961,GO:0008242,IEA,MF
961,GO:0046900,IEA,BP
961,GO:0005618,IEA,CC
962,GO:0046900,IEA,BP
962,GO:0006541,IEA,BP
962,GO:0008242,IEA,MF
962,GO:0005615,IEA,CC
962,GO:0005618,IEA,CC
962,GO:0005773,IEA,CC
963,GO:0005840,IEA,CC
963,GO:0006412,IEA,BP
963,GO:0009941,IEA,CC
963,GO:0009793,IEA,BP
963,GO:0042254,IEA,BP
963,GO:0003735,IEA,MF
963,GO:0005739,IEA,CC
964,GO:0010228,IEA,BP
964,GO:0010073,IEA,BP
964,GO:0048316,IEA,BP
964,GO:0010093,IEA,BP
964,GO:0003677,IEA,MF
964,GO:0006355,IEA,BP
964,GO:0003700,IEA,MF
965,GO:0003700,IEA,MF
965,GO:0009793,IEA,BP
965,GO:0006355,IEA,BP
965,GO:0050793,IEA,BP
965,GO:0005515,IEA,MF
965,GO:0044424,IEA,CC
965,GO:0043565,IEA,MF
965,GO:0010073,IEA,BP
965,GO:0051301,IEA,BP
965,GO:0048314,IEA,BP
965,GO:0009735,IEA,BP
965,GO:0048353,IEA,CC
965,GO:0008284,IEA,BP
965,GO:0010075,IEA,BP
965,GO:0048446,IEA,BP
965,GO:0016049,IEA,BP
965,GO:0005737,IEA,CC
965,GO:0009965,IEA,BP
965,GO:0048482,IEA,BP
965,GO:0050896,IEA,BP
966,GO:0046686,IEA,BP
966,GO:0009753,IEA,BP
966,GO:0009737,IEA,BP
966,GO:0009414,IEA,BP
966,GO:0009651,IEA,BP
966,GO:0005516,IEA,MF
966,GO:0003700,IEA,MF
966,GO:0009751,IEA,BP
966,GO:0009723,IEA,BP
966,GO:0016036,IEA,BP
966,GO:0045893,IEA,BP
966,GO:0005634,IEA,CC
966,GO:0009686,IEA,BP
966,GO:0003677,IEA,MF
966,GO:0009620,IEA,BP
967,GO:0009737,IEA,BP
967,GO:0008270,IEA,MF
967,GO:0010200,IEA,BP
968,GO:0008270,IEA,MF
968,GO:0009414,IEA,BP
968,GO:0004842,IEA,MF
968,GO:0005634,IEA,CC
968,GO:0051865,IEA,BP
968,GO:0003677,IEA,MF
969,GO:0009506,IEA,CC
969,GO:0010200,IEA,BP
969,GO:0008270,IEA,MF
969,GO:0003677,IEA,MF
970,GO:0009506,IEA,CC
970,GO:0010200,IEA,BP
970,GO:0008270,IEA,MF
970,GO:0003677,IEA,MF
971,GO:0010200,IEA,BP
971,GO:0008270,IEA,MF
971,GO:0009506,IEA,CC
971,GO:0003677,IEA,MF
972,GO:0010200,IEA,BP
972,GO:0003677,IEA,MF
972,GO:0008270,IEA,MF
973,GO:0005515,IEA,MF
973,GO:0010200,IEA,BP
973,GO:0005829,IEA,CC
973,GO:0006355,IEA,BP
973,GO:0004871,IEA,MF
973,GO:0009640,IEA,BP
974,GO:0005886,IEA,CC
974,GO:0005515,IEA,MF
974,GO:0006629,IEA,BP
974,GO:0005509,IEA,MF
974,GO:0004435,IEA,MF
974,GO:0035556,IEA,BP
975,GO:0005515,IEA,MF
975,GO:0005886,IEA,CC
975,GO:0035556,IEA,BP
975,GO:0004435,IEA,MF
975,GO:0005509,IEA,MF
975,GO:0006629,IEA,BP
976,GO:0000151,IEA,CC
976,GO:0008134,IEA,MF
976,GO:0031146,IEA,BP
976,GO:0006355,IEA,BP
976,GO:0004842,IEA,MF
977,GO:0045893,IEA,BP
977,GO:0009753,IEA,BP
977,GO:0003700,IEA,MF
977,GO:0009620,IEA,BP
977,GO:0009611,IEA,BP
977,GO:0008361,IEA,BP
977,GO:0009414,IEA,BP
977,GO:0003677,IEA,MF
977,GO:0005634,IEA,CC
977,GO:0009416,IEA,BP
977,GO:0009788,IEA,BP
977,GO:0009744,IEA,BP
977,GO:0043424,IEA,MF
977,GO:0009751,IEA,BP
978,GO:0050896,IEA,BP
979,GO:0005886,IEA,CC
979,GO:0005774,IEA,CC
979,GO:0009507,IEA,CC
980,GO:0006907,IEA,BP
980,GO:0016126,IEA,BP
980,GO:0000910,IEA,BP
980,GO:0005783,IEA,CC
980,GO:0009958,IEA,BP
980,GO:0047793,IEA,MF
981,GO:0055114,IEA,BP
981,GO:0004362,IEA,MF
981,GO:0005739,IEA,CC
981,GO:0005507,IEA,MF
981,GO:0005515,IEA,MF
981,GO:0009570,IEA,CC
981,GO:0005829,IEA,CC
981,GO:0016020,IEA,CC
981,GO:0005524,IEA,MF
981,GO:0045454,IEA,BP
981,GO:0050661,IEA,MF
981,GO:0005777,IEA,CC
981,GO:0006749,IEA,BP
981,GO:0050660,IEA,MF
982,GO:0006511,IEA,BP
982,GO:0005634,IEA,CC
982,GO:0031625,IEA,MF
982,GO:0005737,IEA,CC
982,GO:0009960,IEA,BP
982,GO:0005886,IEA,CC
982,GO:0004842,IEA,MF
983,GO:0009942,IEA,BP
983,GO:0010654,IEA,BP
983,GO:0005515,IEA,MF
983,GO:0048825,IEA,BP
983,GO:0007165,IEA,BP
983,GO:0010492,IEA,BP
983,GO:0043565,IEA,MF
983,GO:0003700,IEA,MF
983,GO:0010067,IEA,BP
983,GO:0080167,IEA,BP
983,GO:0006355,IEA,BP
983,GO:0009943,IEA,BP
983,GO:0005634,IEA,CC
983,GO:0009947,IEA,BP
983,GO:0008284,IEA,BP
983,GO:0080166,IEA,BP
983,GO:0010865,IEA,BP
984,GO:0010223,IEA,BP
984,GO:0003677,IEA,MF
984,GO:0048366,IEA,BP
984,GO:0010072,IEA,BP
984,GO:0048504,IEA,BP
984,GO:0010160,IEA,BP
984,GO:0009908,IEA,BP
984,GO:0006355,IEA,BP
985,GO:0009570,IEA,CC
985,GO:0006749,IEA,BP
985,GO:0043295,IEA,MF
985,GO:0031154,IEA,BP
985,GO:0005524,IEA,MF
985,GO:0005739,IEA,CC
985,GO:0005507,IEA,MF
985,GO:0004362,IEA,MF
985,GO:0005829,IEA,CC
985,GO:0050661,IEA,MF
985,GO:0005615,IEA,CC
985,GO:0045454,IEA,BP
985,GO:0005777,IEA,CC
986,GO:0009620,IEA,BP
986,GO:0009695,IEA,BP
986,GO:0016165,IEA,MF
986,GO:0009644,IEA,BP
986,GO:0009570,IEA,CC
986,GO:0005506,IEA,MF
986,GO:0009414,IEA,BP
986,GO:0080086,IEA,BP
986,GO:0009901,IEA,BP
986,GO:0010193,IEA,BP
986,GO:0009617,IEA,BP
986,GO:0006952,IEA,BP
986,GO:0009555,IEA,BP
986,GO:0009611,IEA,BP
986,GO:0048364,IEA,BP
986,GO:0009941,IEA,CC
986,GO:0009535,IEA,CC
986,GO:0009753,IEA,BP
986,GO:0080027,IEA,BP
986,GO:0055114,IEA,BP
986,GO:0005515,IEA,MF
987,GO:0016784,IEA,MF
987,GO:0004792,IEA,MF
987,GO:0005739,IEA,CC
987,GO:0007568,IEA,BP
987,GO:0005829,IEA,CC
987,GO:0009507,IEA,CC
988,GO:0006629,IEA,BP
988,GO:0009738,IEA,BP
988,GO:0035556,IEA,BP
988,GO:0009409,IEA,BP
988,GO:0009414,IEA,BP
988,GO:0009651,IEA,BP
988,GO:0005509,IEA,MF
988,GO:0004435,IEA,MF
988,GO:0005886,IEA,CC
988,GO:0005515,IEA,MF
989,GO:0009942,IEA,BP
989,GO:0009908,IEA,BP
989,GO:0005634,IEA,CC
989,GO:0016020,IEA,CC
989,GO:0009733,IEA,BP
989,GO:0009785,IEA,BP
989,GO:0009723,IEA,BP
989,GO:0009630,IEA,BP
989,GO:0010305,IEA,BP
989,GO:0046983,IEA,MF
989,GO:0048366,IEA,BP
989,GO:0048507,IEA,BP
989,GO:0003700,IEA,MF
989,GO:0044212,IEA,MF
989,GO:0045893,IEA,BP
989,GO:0040008,IEA,BP
989,GO:0009638,IEA,BP
990,GO:0006526,IEA,BP
990,GO:0004042,IEA,MF
990,GO:0005737,IEA,CC
991,GO:0031625,IEA,MF
991,GO:0005634,IEA,CC
991,GO:0004842,IEA,MF
991,GO:0005886,IEA,CC
991,GO:0009960,IEA,BP
991,GO:0006511,IEA,BP
991,GO:0005737,IEA,CC
992,GO:0006355,IEA,BP
992,GO:0031146,IEA,BP
992,GO:0000151,IEA,CC
992,GO:0008134,IEA,MF
992,GO:0004842,IEA,MF
993,GO:0016124,IEA,BP
993,GO:0009926,IEA,BP
993,GO:0009570,IEA,CC
993,GO:0016121,IEA,BP
993,GO:0010223,IEA,BP
993,GO:0045549,IEA,MF
994,GO:0006611,IEA,BP
994,GO:0009506,IEA,CC
994,GO:0004872,IEA,MF
994,GO:0000059,IEA,BP
994,GO:0005829,IEA,CC
994,GO:0019904,IEA,MF
994,GO:0009860,IEA,BP
994,GO:0042493,IEA,BP
994,GO:0009555,IEA,BP
994,GO:0008565,IEA,MF
994,GO:0009553,IEA,BP
994,GO:0009846,IEA,BP
994,GO:0000122,IEA,BP
994,GO:0005643,IEA,CC
995,GO:0006468,IEA,BP
995,GO:0005774,IEA,CC
995,GO:0009505,IEA,CC
995,GO:0004713,IEA,MF
995,GO:0046658,IEA,CC
995,GO:0009610,IEA,BP
995,GO:0009506,IEA,CC
995,GO:0005524,IEA,MF
995,GO:0009737,IEA,BP
996,GO:0016829,IEA,MF
996,GO:0009225,IEA,BP
996,GO:0005829,IEA,CC
996,GO:0005794,IEA,CC
996,GO:0044446,IEA,CC
996,GO:0051287,IEA,MF
996,GO:0031090,IEA,CC
996,GO:0047918,IEA,MF
996,GO:0019853,IEA,BP
997,GO:0055114,IEA,BP
997,GO:0019310,IEA,BP
997,GO:0019853,IEA,BP
997,GO:0005506,IEA,MF
997,GO:0005737,IEA,CC
997,GO:0050113,IEA,MF
997,GO:0006949,IEA,BP
998,GO:0010114,IEA,BP
998,GO:0009414,IEA,BP
998,GO:0042538,IEA,BP
998,GO:0009535,IEA,CC
998,GO:0009688,IEA,BP
998,GO:0045549,IEA,MF
998,GO:0009570,IEA,CC
999,GO:0004683,IEA,MF
999,GO:0005737,IEA,CC
999,GO:0005886,IEA,CC
999,GO:0005524,IEA,MF
999,GO:0080092,IEA,BP
999,GO:0046777,IEA,BP
999,GO:0004713,IEA,MF
999,GO:0005509,IEA,MF
1000,GO:0042221,IEA,BP
1000,GO:0044281,IEA,BP
1000,GO:0016102,IEA,BP
1000,GO:0009628,IEA,BP
1000,GO:0009507,IEA,CC
1000,GO:0010333,IEA,MF
1000,GO:0006950,IEA,BP
1000,GO:0051716,IEA,BP
1001,GO:0009507,IEA,CC
1001,GO:0019408,IEA,BP
1001,GO:0045547,IEA,MF
1002,GO:0043481,IEA,BP
1002,GO:0048765,IEA,BP
1002,GO:0043565,IEA,MF
1002,GO:0010090,IEA,BP
1002,GO:0005515,IEA,MF
1002,GO:0005634,IEA,CC
1002,GO:0003700,IEA,MF
1002,GO:0006355,IEA,BP
1002,GO:0048825,IEA,BP
1003,GO:0048443,IEA,BP
1003,GO:0019005,IEA,CC
1003,GO:0000822,IEA,MF
1003,GO:0010311,IEA,BP
1003,GO:0002237,IEA,BP
1003,GO:0010011,IEA,MF
1003,GO:0009734,IEA,BP
1003,GO:0006511,IEA,BP
1003,GO:0016036,IEA,BP
1003,GO:0004842,IEA,MF
1003,GO:0010152,IEA,BP
1003,GO:0005515,IEA,MF
1004,GO:0010205,IEA,BP
